specObjID,plateid,mjd,fiberid,ra,dec,primtarget,sectarget,targettype,spectrotype,subclass,z,z_err,z_warning,v_disp,v_disp_err,sn_median,e_bv_sfd,release,reliable,EW_Ha_6562,EW_Ha_6562_Err,sfr_fib_p50,bptclass,logMass,SFR,Metallicity
462750115816302592,411,51873,19,46.71841,-0.7944698,96,0,GALAXY,GALAXY,BROADLINE,0.01069669,6.653397E-06,0,124.5078,2.713821,48.54673,0.07100765,extra,1,1.569705,0.1121556,-2.574078,4,10.86,0,0.02
1685617619375253504,1497,52886,529,14.92935,0.921629,64,0,GALAXY,GALAXY,STARBURST,0.01756282,5.860249E-06,0,0,58.0381,3.287173,0.02747663,special,1,59.32835,1.179591,-2.308567,1,5.97,0,0.004
309659065187854336,275,51910,133,161.7428,-0.6916719,64,0,GALAXY,GALAXY,STARFORMING,0.01844927,7.633311E-06,0,15.9502,14.83199,19.37615,0.0399464,dr123,1,20.55583,0.901098,-2.048916,1,8.16,0,0.004
310897115263952896,276,51909,541,164.0109,0.6620373,64,0,GALAXY,GALAXY,STARBURST,0.01879848,5.91153E-06,0,0,74.88582,19.49725,0.04198318,dr123,1,44.21946,1.345087,-1.755051,1,8.15,0,0.004
319852088286799872,284,51943,351,177.1574,0.02465983,64,0,GALAXY,GALAXY,STARFORMING,0.01914357,1.369077E-05,0,170.156,43.1018,8.015007,0.02773512,dr123,1,11.08911,0.149662,-1.964659,1,8.15,0,0.01
2156260010412238848,1915,53612,588,25.40429,-9.243713,8192,0,STAR_BHB,GALAXY,STARBURST,0.01806814,3.17032E-06,0,0,27.41962,7.949583,0.02739166,special,1,86.38867,1.184539,-1.290542,1,6.55,0,0.02
736393825538304000,654,52146,201,7.530473,-11.11362,96,0,GALAXY,GALAXY,AGN,0.01176737,1.415192E-05,0,88.07183,4.215412,36.19854,0.0331127,dr123,1,8.51895,0.2277326,-1.891552,4,10.67,0,0.01
736451275020855296,654,52146,410,7.624319,-8.783309,64,0,GALAXY,GALAXY,STARFORMING,0.01797303,1.562233E-05,0,44.25432,9.005692,19.29816,0.04346879,dr123,1,10.27623,0.3035047,-1.725207,1,9.43,0,0.004
742143997362857984,659,52199,640,18.35458,-9.742849,64,0,GALAXY,GALAXY,STARFORMING,0.01790361,9.09929E-06,0,72.36798,37.14157,5.687833,0.0370606,dr123,1,15.86776,2.182849,-2.078891,1,8.45,0.1,0.004
744299314427226112,661,52163,289,20.36537,-10.61917,96,0,GALAXY,GALAXY,STARFORMING,0.01840816,1.486895E-05,0,42.97885,11.64006,16.34618,0.03479077,dr123,1,10.18131,0.2940217,-2.104011,1,9.51,0.4,0.004
746532147363342336,663,52145,220,24.78787,-10.50382,192,0,GALAXY,GALAXY,STARFORMING,0.01859561,1.259573E-05,0,25.31296,32.6837,10.11557,0.02117714,dr123,1,14.04181,0.8215856,-2.155738,1,8.93,0.2,0.01
751077803612465152,667,52163,373,31.93369,-8.009578,64,0,GALAXY,GALAXY,STARFORMING,0.01307816,1.210724E-05,0,0,57.56662,8.522365,0.02237973,dr123,1,13.95253,1.148521,-1.927197,1,8.14,0,0.01
761229869601286144,676,52178,442,343.2439,1.142038,64,0,GALAXY,GALAXY,STARFORMING,0.01648001,1.024631E-05,0,43.16425,15.49914,17.89694,0.07188546,special,1,10.10407,1.061085,3.925,1,4.11,0,0.004
773643636461037568,687,52518,547,4.753494,0.661834,68,0,QA,GALAXY,STARFORMING,0.01800083,7.911076E-06,0,0,25.56485,9.424874,0.0252903,special,1,21.52102,-9999,-2.322751,1,7.7,0,0.004
331102017105717248,294,51986,318,195.2422,-0.02496582,64,0,GALAXY,GALAXY,STARBURST,0.003921918,8.764955E-06,0,51.19302,8.433531,30.36648,0.02591262,dr123,1,53.55039,1.381495,-2.260993,1,7.94,0.1,0.04
652056339106785280,579,52338,583,163.8182,5.206096,64,0,GALAXY,GALAXY,STARFORMING,0.01954344,1.212653E-05,0,0,55.47002,7.545036,0.03193557,dr123,1,12.5049,0.229282,-2.4698,1,8.67,0,0.01
656559933986203648,583,52055,583,214.2811,4.837052,64,0,GALAXY,GALAXY,STARBURST,0.005482655,5.525366E-06,0,40.13315,30.66451,7.344213,0.03273202,dr123,1,45.42598,9.821086E+15,-3.19291,1,6.83,0,0.01
462815535818631168,411,51817,257,45.2636,-0.743293,64,0,GALAXY,GALAXY,STARFORMING,0.008809686,5.991706E-06,0,106.2151,28.78448,9.172624,0.1183657,dr123,1,33.06303,2.749989,-2.745669,1,8.29,0,0.04
952660620275116032,846,52407,543,190.6288,5.731713,64,0,GALAXY,GALAXY,STARFORMING,0.008675702,7.024626E-06,0,0,18.85749,10.43779,0.02505725,dr123,1,19.22906,11.90726,-3.003945,1,7.4,0,0.01
713977257651103744,634,52164,570,310.462,-4.906965,64,0,GALAXY,GALAXY,STARBURST,0.01298313,6.605625E-06,0,39.52344,13.44336,17.02273,0.04733358,dr123,1,46.59101,2.26167,-1.801632,1,8.67,0.1,0.004
511181129705875456,454,51908,82,37.11361,-9.492235,192,0,GALAXY,GALAXY,STARFORMING,0.01645079,1.775941E-05,0,71.2256,30.56364,4.195101,0.03426568,dr123,1,13.75402,-9999,-2.690773,2,8.16,0,0.01
514619852204304384,457,51901,304,42.28885,-7.840941,256,0,GALAXY,GALAXY,STARBURST,0.004324432,4.861822E-06,0,0,33.14683,10.69512,0.04134523,dr123,1,426.0157,31.12284,-2.084831,1,8.2,0,0.01
1025746258003781632,911,52426,187,202.9452,-2.496561,66,0,QSO,GALAXY,STARBURST,0.01061822,4.927842E-06,0,0,33.6228,13.93637,0.03301651,dr123,1,57.80563,2.779423,-2.283411,1,8.02,0,0.01
427878828304525312,380,51792,134,345.3354,-0.925957,64,0,GALAXY,GALAXY,STARFORMING,0.01009961,5.527953E-06,0,45.42722,36.0966,6.251434,0.05339126,dr123,1,38.06215,-9999,-2.866818,1,7.59,0,0.01
2965678972572035072,2634,54110,213,35.62566,-0.6170264,32,0,GALAXY,GALAXY,STARFORMING,0.005141121,1.824405E-05,0,49.80811,19.48613,10.1278,0.03587368,special,1,6.702395,0.420476,-3.097371,2,8.63,0,0.004
1673147510043994112,1486,52993,219,353.0722,-0.796173,64,0,GALAXY,GALAXY,STARFORMING,0.01761078,7.685557E-06,0,0,56.06276,4.91758,0.03317626,special,1,41.68897,3.684093,-2.134452,1,5.72,0,0.04
301832187018242048,268,51633,331,148.8466,0.8788682,64,0,GALAXY,GALAXY,STARFORMING,0.01657376,7.19938E-06,0,37.48963,46.09209,12.52828,0.02442071,dr123,1,19.24824,0.9426191,-2.074449,1,8.91,0.1,0.004
317645363668346880,282,51658,515,173.9055,0.1308185,64,0,GALAXY,GALAXY,STARBURST,0.01954467,8.263955E-06,0,44.18117,16.63443,16.05043,0.0268513,dr123,1,79.3379,157.304,-1.224712,1,8.27,0.2,0.004
322174532662093824,286,51999,608,182.4745,0.9285522,96,0,GALAXY,GALAXY,STARFORMING,0.01967806,9.865139E-06,0,93.84181,6.130831,29.16055,0.03106342,dr123,1,10.86285,0.3597357,-0.3243027,3,9.81,0,0.04
325442281068849152,289,51990,208,186.7276,-0.8775588,64,0,GALAXY,GALAXY,,0.007084649,8.936758E-06,0,69.35178,4.053381,46.43157,0.02341098,dr123,1,4.226121,0.1611736,-2.354192,3,10.24,0,0.01
735346815573977088,653,52145,488,5.951334,-9.652738,64,0,GALAXY,GALAXY,STARFORMING,0.0199472,5.95709E-06,0,46.60038,25.236,12.5177,0.05205932,dr123,1,38.96306,1.734635,-1.850443,1,8.01,0.1,0.004
736454023799924736,654,52146,420,7.790171,-8.992962,64,0,GALAXY,GALAXY,STARFORMING,0.01793215,1.151974E-05,0,0,53.95132,7.337269,0.03467988,dr123,1,15.32984,1.133597,-2.152039,1,8.64,0,0.01
736465843549923328,654,52146,463,7.919665,-9.576195,64,0,GALAXY,GALAXY,STARBURST,0.01132463,6.091203E-06,0,51.73993,45.64912,4.465738,0.03301166,dr123,1,79.25675,-9999,-2.196914,1,7.38,0,0.01
737582122998458368,655,52162,428,9.640006,-9.321309,64,0,GALAXY,GALAXY,STARFORMING,0.01926707,6.351602E-06,0,40.49084,10.79837,23.82133,0.03331035,dr123,1,45.75438,0.827418,-0.4932831,1,9.16,0.1,0.04
745356769986897920,662,52178,40,24.21376,-9.927621,64,0,GALAXY,GALAXY,STARBURST,0.01986771,3.978259E-06,0,21.64044,64.28347,6.85694,0.02362303,extra,1,107.6316,-9999,-1.853072,1,7.95,0,0.004
745376010920290304,662,52147,110,23.96282,-10.00297,96,0,GALAXY,GALAXY,BROADLINE,0.01954562,8.007784E-06,0,141.7342,3.371037,46.07458,0.03229856,dr123,1,1.68049,0.1398405,-2.458323,4,10.63,0.6,0.04
746645946816817152,663,52145,634,26.01749,-9.032192,64,0,GALAXY,GALAXY,BROADLINE,0.01802012,5.100886E-05,0,0,30.14043,15.51394,0.02788136,dr123,1,1.119394,-9999,-1.520349,2,8.47,0,0.01
749929913238185984,666,52149,293,29.40513,-9.600925,64,0,GALAXY,GALAXY,STARFORMING,0.01823698,1.232274E-05,0,753.6765,245.4288,10.53384,0.02340712,dr123,1,1.181093,0.2200885,-3.549578,1,9.12,0,0.04
765682617184970752,680,52200,257,349.9918,-0.9855592,68,0,QA,GALAXY,STARFORMING,0.01212262,4.62816E-06,0,46.24397,14.81497,19.57914,0.03569501,special,1,37.94169,-9999,-2.109267,1,8.15,0,0.01
777000716026800128,690,52261,472,9.421377,0.5555898,2,0,QSO,GALAXY,STARBURST,0.01447101,4.130074E-06,0,0,28.42676,7.809252,0.0201672,special,1,224.41,17.95265,-1.844675,1,7.14,0,0.004
327728435084421120,291,51660,333,189.9407,0.8982376,64,0,GALAXY,GALAXY,STARFORMING,0.01594249,1.476268E-05,0,38.46785,7.867896,19.57429,0.01653558,extra,1,7.964135,0.2584131,-1.898722,1,9,0.1,0.01
334490156767668224,297,51663,356,200.3462,0.3424101,96,0,GALAXY,GALAXY,AGN BROADLINE,0.01855053,6.039053E-06,0,151.9992,4.501251,46.43734,0.02316398,extra,1,6.932591,0.1673982,-0.05264703,3,10.43,0,0.04
720658715539171328,640,52200,301,319.9265,-7.557375,64,0,GALAXY,GALAXY,STARBURST,0.009077089,5.31161E-06,0,0,43.8562,5.050252,0.2021356,extra,1,163.0614,20.13328,-2.013185,1,7.41,0.4,0.004
720663113585682432,640,52200,317,319.9266,-7.540108,64,0,GALAXY,GALAXY,STARBURST,0.009385142,4.132296E-06,0,39.35857,27.81452,5.718668,0.1988279,extra,1,602.6142,63.8064,-1.524138,1,7.12,0,0.004
730773672775673856,649,52201,235,358.1776,-11.01474,64,0,GALAXY,GALAXY,STARBURST,0.01792808,5.569419E-06,0,17.73442,54.60719,6.690658,0.03188973,dr123,1,84.85812,-9999,-1.96202,1,7.89,0,0.004
641777553446561792,570,52266,53,146.4951,3.145197,96,0,GALAXY,GALAXY,STARFORMING,0.01972413,1.258337E-05,0,84.34736,6.552179,23.78575,0.05187776,dr123,1,10.58904,0.2885036,-1.389502,1,9.75,0.8,0.02
641898774603524096,570,52266,494,145.7857,3.940238,64,0,GALAXY,GALAXY,STARFORMING,0.01961046,1.028398E-05,0,70.55714,21.27244,7.320049,0.04786855,dr123,1,21.51798,0.8528147,-2.184381,1,8.56,0,0.004
647474948712982528,575,52319,300,154.2596,3.646003,64,0,GALAXY,GALAXY,STARBURST,0.003463125,5.816382E-06,0,0,43.51426,9.151942,0.0242513,dr123,1,208.3018,-9999,-2.864345,1,7.03,0,0.01
652058538130040832,579,52338,591,163.5305,4.940202,64,0,GALAXY,GALAXY,STARBURST,0.01971783,6.333243E-06,0,0,32.16771,7.879058,0.03400182,dr123,1,125.9742,2.055886,-1.487387,1,8.26,0.1,0.01
1156374288895338496,1027,52557,273,320.1081,-0.9740423,64,0,GALAXY,GALAXY,STARBURST,0.01967728,4.407041E-06,0,49.28984,24.3151,11.66851,0.05368358,special,1,194.3218,786.4014,-1.574794,1,7.36,0.1,0.01
462788597783750656,411,51817,159,46.14479,-0.4752317,68,0,QSO,GALAXY,STARBURST,0.005611976,4.423989E-06,0,19.46002,38.37361,15.40497,0.08691375,dr123,1,100.6474,4.097805,-2.507756,1,7.34,0,0.01
454938085768062976,404,51877,271,30.54937,-0.1304259,96,0,GALAXY,GALAXY,STARFORMING,0.01989459,1.346491E-05,0,67.42935,5.276428,27.65964,0.0266854,extra,1,16.66007,0.2229691,-0.8818861,1,10.08,0.2,0.02
941307612442421248,836,52376,201,170.4704,3.405889,192,0,GALAXY,GALAXY,STARBURST,0.00383082,3.721711E-06,0,628.5693,109.6946,5.939103,0.04521656,dr123,1,335.7752,-9999,-2.715827,1,5.89,0,0.004
948071533098592256,842,52376,232,180.9531,4.221821,96,0,GALAXY,GALAXY,STARFORMING,0.01858804,9.678543E-06,0,80.47253,6.784932,28.61574,0.02458184,dr123,1,27.99442,0.787245,-1.105101,3,9.93,1.2,0.04
950405521440008192,844,52378,531,184.777,5.725967,96,0,GALAXY,GALAXY,,0.008989573,8.473462E-06,0,49.91576,3.660175,35.77748,0.02083094,dr123,1,2.576497,0.1568196,-2.675229,4,9.85,0.1,0.04
951430266327427072,845,52381,163,188.2451,4.57917,192,0,GALAXY,GALAXY,STARBURST,0.004052684,3.501661E-06,0,0,86.51809,4.985331,0.01877215,dr123,1,422.0364,-9999,-2.865812,1,7.07,0,0.02
953796141227468800,847,52426,578,192.4967,5.820931,64,0,GALAXY,GALAXY,STARFORMING,0.002059159,6.50398E-06,0,0,42.48204,10.17666,0.03069767,dr123,1,24.54389,-9999,-4.053418,1,6.51,0,0.004
713886822819719168,634,52164,241,308.994,-6.887352,64,0,GALAXY,GALAXY,,0.01334517,1.637375E-05,0,23.43329,36.24448,9.493643,0.04619566,dr123,1,6.027208,0.4742987,-2.191031,1,8.02,0,0.004
512394440803903488,455,51909,400,38.27436,-8.319109,64,0,GALAXY,GALAXY,STARFORMING,0.01891651,6.522873E-06,0,57.35492,26.59749,13.94629,0.03720386,dr123,1,13.83221,-9999,-2.042788,1,8.02,0,0.004
1025863630870046720,911,52426,614,204.0122,-1.608647,64,0,GALAXY,GALAXY,STARBURST,0.01463115,5.94053E-06,0,0,57.4737,9.091944,0.03378937,dr123,1,55.08023,-9999,-1.810577,1,7.87,0,0.01
1026950773008787456,912,52427,473,204.7061,-1.693817,64,0,GALAXY,GALAXY,STARFORMING,0.01167443,7.429919E-06,0,13.65281,33.13794,11.5778,0.02866505,dr123,1,20.71604,1.066762,-2.631455,1,8.2,0,0.01
430097093416216576,382,51816,12,349.9918,-0.9855592,68,0,QSO,GALAXY,STARFORMING,0.0121276,4.776259E-06,0,60.7198,23.33592,16.86129,0.03569501,dr123,1,39.21126,1.267921,-2.000078,1,8.15,0,0.01
432500625918420992,384,51821,564,353.9171,1.198155,64,0,GALAXY,GALAXY,STARBURST,0.008727961,5.608723E-06,0,745.2319,162.4554,2.968455,0.04626953,dr123,1,21.1283,3.212266E+16,-2.533333,1,7.68,0,0.01
1149597172472244224,1021,52460,194,309.7413,-0.282151,64,0,GALAXY,GALAXY,STARFORMING,0.01344715,1.452849E-05,0,850,-3,7.108697,0.0747626,special,1,9.833114,0.7850612,-2.151138,1,7.25,0,0.01
1152929248600680448,1024,52826,28,316.2305,-0.5895123,64,0,GALAXY,GALAXY,STARBURST,0.004654172,4.780765E-06,0,0,88.61581,9.496361,0.06449539,special,1,1.265199,0.5711164,-2.33351,1,5.95,0,0.004
308558728976689152,274,51913,226,159.7991,-0.4094911,96,0,GALAXY,GALAXY,AGN,0.01876407,6.11491E-06,0,89.97733,2.36356,54.48616,0.05508018,dr123,1,1.921488,0.1194851,-2.200812,4,10.51,0,0.02
320973315051120640,285,51930,334,178.9039,1.237204,96,0,GALAXY,GALAXY,STARFORMING,0.006288003,1.344667E-05,0,46.07735,9.979118,18.37308,0.02074746,dr123,1,12.13842,0.3514762,-2.852917,1,9.32,0,0.01
327670710723962880,291,51660,123,190.7386,-1.229418,96,0,GALAXY,GALAXY,STARFORMING,0.01072854,1.548032E-05,0,67.53618,8.552757,18.50185,0.03956471,extra,1,8.255051,0.2381207,-1.855918,1,9.98,0,0.004
751139101385713664,667,52163,596,33.53706,-8.358732,64,0,GALAXY,GALAXY,STARFORMING,0.01579793,1.216708E-05,0,0,16.2084,10.14417,0.02341689,dr123,1,8.896676,0.7134209,-2.629854,1,8.14,0,0.01
778164548044613632,691,52199,610,12.39182,1.120978,64,0,GALAXY,GALAXY,,0.01823853,1.279499E-05,0,17.20592,21.97665,13.34115,0.0234928,special,1,11.98433,0.4210517,-1.108446,1,7.96,0,0.02
783649736845453312,696,52209,85,21.22676,-1.257859,64,0,GALAXY,GALAXY,BROADLINE,0.01649684,1.517029E-05,0,59.22733,6.181339,23.40153,0.04595432,special,1,0,-9999,-9999,-1,9.33,0,0.02
783761887031486464,696,52209,493,20.98481,0.2084928,64,0,GALAXY,GALAXY,STARBURST,0.007994465,2.938509E-06,0,0,13.86282,19.73051,0.03048557,special,1,85.5508,-9999,-2.227614,1,8.22,0,0.004
348073528970471424,309,51994,620,224.4713,0.9342232,64,0,GALAXY,GALAXY,STARFORMING,0.006237303,1.717179E-05,0,38.34727,11.22151,13.63045,0.046112,dr123,1,10.06252,0.3360666,-2.585491,1,6.43,0,0.04
3242630840018036736,2880,54509,142,186.2863,4.414364,64,0,GALAXY,GALAXY,STARBURST,0.004116191,5.935644E-06,0,70,-50,7.613549,0.01873045,dr7.2,1,596.8373,-9999,-2.39544,1,6.67,0,0.01
727476792562051072,646,52523,529,352.5574,-8.876705,64,0,GALAXY,GALAXY,STARFORMING,0.01588093,8.217757E-06,0,0,20.8541,11.43468,0.03156352,dr123,1,29.92068,1.507027,-1.817339,1,8.81,0.1,0.02
734223939206670336,652,52138,499,4.059891,-9.971097,64,0,GALAXY,GALAXY,STARBURST,0.01779847,4.839118E-06,0,0,19.04492,26.83573,0.04032984,dr123,1,52.53368,-9999,-1.27068,1,8.57,0,0.004
640742363215456256,569,52264,383,142.9407,3.728431,64,0,GALAXY,GALAXY,STARFORMING,0.01071555,1.176443E-05,0,109.8467,27.60673,7.989473,0.04363445,dr123,1,13.5718,1.206154,-2.891129,1,8.24,0,0.01
646267960427571200,574,52355,5,154.6555,3.263607,64,0,GALAXY,GALAXY,STARBURST,0.01443813,6.38561E-06,0,84.93949,12.83744,18.05207,0.03723129,dr123,1,48.05758,1.270278,-1.170154,1,9.22,0.2,0.02
646359219892676608,574,52355,337,152.9296,5.053785,64,0,GALAXY,GALAXY,STARBURST,0.01380497,7.714109E-06,0,119.5612,61.44763,5.964069,0.0250508,dr123,1,34.21881,-9999,-2.556934,1,7.79,0.1,0.004
1037025322387662848,921,52380,260,223.0331,-2.529747,64,0,GALAXY,GALAXY,STARFORMING,0.006453164,1.514404E-05,0,56.22871,5.409976,37.59548,0.09102583,dr123,1,19.85257,0.4949635,-1.298693,1,9.58,0.4,0.04
417743260040062976,371,52078,125,327.7989,-0.9436331,64,0,GALAXY,GALAXY,STARFORMING,0.0162283,1.465128E-05,0,850,-3,3.936066,0.1039799,dr123,1,20.02726,1.36322,-2.4333,1,5.91,0,0.02
417872452656326656,371,52078,595,328.6989,0.2293515,64,0,GALAXY,GALAXY,STARBURST,0.009953775,5.573518E-06,0,0,320,11.6925,0.07405873,dr123,1,42.87273,2.819993,-2.562257,1,7.57,0,0.01
424625654198200320,377,52145,587,340.3911,0.4010091,64,0,GALAXY,GALAXY,STARFORMING,0.005898543,1.118187E-05,0,53.46633,24.23686,6.30844,0.06941748,dr123,1,20.085,1.115167,-3.320831,1,8.89,0,0.004
432459669110286336,384,51821,415,353.2472,0.7218926,64,0,GALAXY,GALAXY,,0.01733311,1.519575E-05,0,63.80647,18.36867,10.17962,0.03913691,dr123,1,6.640985,0.393205,-2.15616,1,8.92,0.1,0.004
299517164765865984,266,51602,101,146.619,-0.4343223,68,0,QSO,GALAXY,STARFORMING,0.006039161,5.800133E-06,0,0,36.0439,12.02378,0.1087067,extra,1,22.33291,1.151341,-2.940711,1,7.79,0,0.004
299582311299573760,266,51630,338,145.3209,0.7710977,64,0,GALAXY,GALAXY,STARFORMING,0.00658949,6.01168E-06,0,40.00416,17.14346,14.72154,0.1179446,dr123,1,27.86133,1.182743,-2.653123,1,7.33,0,0.01
317679448528807936,282,51658,639,174.8737,0.1165526,64,0,GALAXY,GALAXY,STARBURST,0.01963082,5.352547E-06,0,0,21.83398,30.60561,0.02327447,dr123,1,57.42208,1.369385,-0.963626,1,9.07,0.2,0.01
323261400308803584,287,52023,466,183.0614,0.07231161,68,0,QSO,GALAXY,STARBURST,0.007831382,4.220996E-06,0,0,18.09094,36.05185,0.02398296,dr123,1,141.2764,-9999,-1.667113,1,7.73,0,0.004
327670985601869824,291,51660,124,190.7898,-1.209582,64,0,GALAXY,GALAXY,STARBURST,0.01025157,4.418553E-06,0,50.70163,33.57095,9.874688,0.0410474,extra,1,37.50438,2.958302,-2.419845,1,7.29,0,0.004
738616488327407616,656,52148,95,11.96606,-11.17488,64,0,GALAXY,GALAXY,STARFORMING,0.01327073,5.705981E-06,0,38.20901,28.05399,8.05701,0.02549999,dr123,1,34.99445,3.288284,-2.460539,1,7.88,0,0.004
738638753437870080,656,52148,176,11.53671,-10.40861,4,0,QSO,GALAXY,STARBURST,0.01304421,4.874164E-06,0,19.26873,39.89417,11.71884,0.03433187,dr123,1,188.2858,18.48796,-1.536551,1,7.44,0,0.04
740991158531942400,658,52146,542,15.29775,-9.304073,64,0,GALAXY,GALAXY,STARFORMING,0.01964221,9.1276E-06,0,66.3123,23.47743,8.864182,0.03645722,dr123,1,14.12998,0.9228039,-2.455209,1,8.44,0,0.01
748827103394293760,665,52168,377,27.89166,-8.398873,96,0,GALAXY,GALAXY,STARFORMING,0.01790573,1.051842E-05,0,91.77811,4.7772,31.42422,0.02411829,dr123,1,17.43533,0.4394159,-1.384906,3,10.24,0.1,0.02
752150102310676480,668,52162,178,34.48563,-8.853959,64,0,GALAXY,GALAXY,STARFORMING,0.004801086,1.220154E-05,0,273.5841,182.0416,6.971401,0.0271484,dr123,1,13.26619,-9999,-3.05915,2,7.49,0,0.004
767949265858226176,682,52525,311,353.3297,-0.1090597,2,0,QSO,GALAXY,,0.008502472,9.260769E-06,0,850,-3,4.03742,0.03780214,special,1,36.33632,-9999,-9999,1,7.04,0,0.01
773615324036622336,687,52518,444,4.117741,1.133849,2,0,QSO,GALAXY,STARBURST,0.010366,5.470984E-06,0,39.0069,86.23489,4.39165,0.02805266,special,1,95.88842,-9999,-9999,1,6.65,0,0.004
784764641921230848,697,52226,45,23.39276,-1.090114,64,0,GALAXY,GALAXY,STARFORMING,0.0159384,9.602765E-06,0,49.91243,17.69902,15.1144,0.03706533,special,1,33.4354,1.09667,-0.9064375,1,6.71,0,0.01
3242631389773850624,2880,54509,144,186.4302,4.418176,96,0,GALAXY,GALAXY,BROADLINE,0.01783613,1.191837E-05,0,68.92372,4.36918,30.44813,0.01800288,dr7.2,1,1.427049,0.1692672,-9999,2,9.31,0,0.04
639605193146656768,568,52254,342,140.3587,3.918999,64,0,GALAXY,GALAXY,STARFORMING,0.0166654,1.307343E-05,0,29.55975,36.62948,9.916428,0.05101708,dr123,1,9.356634,0.3918138,-1.96084,1,8.82,0,0.004
642983992915683328,571,52286,346,146.5148,4.403435,96,0,GALAXY,GALAXY,BROADLINE,0.01657175,6.425953E-06,0,158.5646,2.534872,56.63734,0.04136645,dr123,1,0.01958942,0.7421284,-2.755414,-1,10.89,0,0.02
651918900153313280,579,52338,83,162.9918,3.792063,96,0,GALAXY,GALAXY,STARFORMING,0.01209809,1.240366E-05,0,125.0016,3.956785,46.16764,0.0456323,dr123,1,26.11239,0.5878806,-0.193083,1,10.64,0,0.004
656448608433891328,583,52055,178,213.8488,4.408506,64,0,GALAXY,GALAXY,STARBURST,0.01927878,1.039928E-05,0,0,92.29916,23.24894,0.02902153,dr123,1,41.62645,1.643094,-0.7963252,1,9.46,0.8,0.004
656533545707137024,583,52055,487,213.797,4.822165,64,0,GALAXY,GALAXY,STARBURST,0.01925544,6.710561E-06,0,0,27.35542,17.17212,0.03205106,dr123,1,196.9667,10.33799,-0.8597565,1,7.9,0.8,0.01
657612166513321984,584,52049,315,214.2386,3.836118,192,0,GALAXY,GALAXY,STARFORMING,0.004956717,6.727025E-06,0,298.6917,80.35231,2.448632,0.03056538,dr123,1,38.98486,3.461522E+16,-3.002458,1,6.35,0,0.02
728629905884997632,647,52553,628,355.1779,-9.393483,64,0,GALAXY,GALAXY,STARFORMING,0.01721449,6.830559E-06,0,28.04266,17.34296,29.37768,0.03005936,dr123,1,41.119,-9999,-1.432349,1,8.89,0.3,0.004
733001557204822016,651,52141,148,2.417671,-10.41742,64,0,GALAXY,GALAXY,STARFORMING,0.01806276,7.552489E-06,0,19.67301,15.6278,21.99578,0.03868296,dr123,1,21.70883,0.4968226,-1.694726,1,8.97,0.2,0.02
461761654930040832,410,51877,519,44.11847,0.6078606,64,0,GALAXY,GALAXY,STARBURST,0.00918867,4.609863E-06,0,45.37291,39.4791,3.875631,0.08221538,extra,1,170.8219,-9999,-2.474,1,7.19,0,0.01
462800693351180288,411,51873,203,45.95464,-1.103732,96,0,GALAXY,GALAXY,AGN,0.01364263,7.130711E-06,0,153.6521,4.080352,42.89163,0.07642213,extra,1,10.09916,0.3038765,-2.290681,4,10.85,0.1,0.04
462811962405840896,411,51817,244,45.54748,-1.166557,64,0,GALAXY,GALAXY,STARFORMING,0.01360661,8.549197E-06,0,0,30.64201,4.748017,0.1077491,dr123,1,24.31565,-9999,-2.272536,1,8.2,0,0.004
513493402692642816,456,51910,302,40.09987,-8.433553,96,0,GALAXY,GALAXY,STARFORMING,0.004575092,1.506168E-05,0,62.09034,4.477412,39.09181,0.02861325,dr123,1,20.11778,0.376719,-2.291329,3,9.55,0,0.02
1326422562720212992,1178,52825,409,326.1644,-6.689654,64,0,GALAXY,GALAXY,STARBURST,0.01030845,4.539278E-06,0,22.695,37.30273,10.45392,0.03754169,dr123,1,64.8653,1.758317,-1.69336,1,8.46,0,0.004
1025796010904938496,911,52426,368,202.612,-1.530157,64,0,GALAXY,GALAXY,STARFORMING,0.01344549,1.868343E-05,0,0,41.09324,5.28901,0.03579849,dr123,1,10.39183,-9999,-2.526217,1,7.88,0,0.02
429092139704543232,381,51811,452,347.3455,1.000615,68,0,QSO,GALAXY,STARBURST,0.01533509,5.445223E-06,0,0,18.83396,16.09407,0.04257103,dr123,1,229.3953,-9999,-1.224851,1,8.5,0.3,0.01
432404143773083648,384,51821,213,353.0715,-0.7977728,64,0,GALAXY,GALAXY,STARFORMING,0.01774198,1.115091E-05,0,0,33.77979,5.860713,0.03323311,dr123,1,16.47429,1.289547,-2.379704,1,8.43,0,0.02
817424810190596096,726,52226,78,348.5717,-9.836233,64,0,GALAXY,GALAXY,STARFORMING,0.01132826,5.271497E-06,0,60.73069,20.9195,10.44222,0.03373211,dr123,1,46.84798,2.736988,-2.318434,1,8.51,0,0.01
304125223148480512,270,51909,481,152.8245,0.4423973,64,0,GALAXY,GALAXY,STARFORMING,0.0120204,1.030891E-05,0,39.55936,8.584211,21.58225,0.036902,dr123,1,37.29736,0.8178714,-1.12612,1,9.69,0.5,0.01
318660767706540032,283,51959,113,176.753,-0.2942458,68,0,QSO,GALAXY,STARBURST,0.004907412,5.069516E-06,0,40.49156,8.984476,27.49497,0.03107847,dr123,1,63.48732,1.54492,-1.942812,1,8.6,0.1,0.01
